sounding_key,station,valid,n_levels,sfc_tmpc,sfc_dwpc,freeze_ft_agl,pw_mm
IAD_2026-01-01T00:00:00Z,IAD,2026-01-01T00:00:00Z,162,2.0,-7.0,896,9.3
OKX_2026-01-01T00:00:00Z,OKX,2026-01-01T00:00:00Z,220,-2.5,-8.5,,5.9
IAD_2026-01-01T12:00:00Z,IAD,2026-01-01T12:00:00Z,102,-0.3,-4.5,,7.5
OKX_2026-01-01T12:00:00Z,OKX,2026-01-01T12:00:00Z,128,0.0,-0.4,0,7.3
IAD_2026-01-02T00:00:00Z,IAD,2026-01-02T00:00:00Z,154,-2.3,-17.3,,5.3
OKX_2026-01-02T00:00:00Z,OKX,2026-01-02T00:00:00Z,199,-5.3,-16.3,,2.0
IAD_2026-01-02T12:00:00Z,IAD,2026-01-02T12:00:00Z,169,-2.7,-13.7,,8.4
OKX_2026-01-02T12:00:00Z,OKX,2026-01-02T12:00:00Z,145,-6.9,-9.6,,5.1
IAD_2026-01-03T00:00:00Z,IAD,2026-01-03T00:00:00Z,172,1.4,-7.6,901,7.7
OKX_2026-01-03T00:00:00Z,OKX,2026-01-03T00:00:00Z,193,-2.3,-10.3,,3.2
IAD_2026-01-03T12:00:00Z,IAD,2026-01-03T12:00:00Z,161,-3.1,-9.1,,7.4
OKX_2026-01-03T12:00:00Z,OKX,2026-01-03T12:00:00Z,210,-7.5,-11.8,,4.0
IAD_2026-01-04T00:00:00Z,IAD,2026-01-04T00:00:00Z,77,1.4,-7.6,419,12.1
OKX_2026-01-04T00:00:00Z,OKX,2026-01-04T00:00:00Z,199,-3.9,-8.9,,7.2
IAD_2026-01-04T12:00:00Z,IAD,2026-01-04T12:00:00Z,85,-0.3,-9.3,,7.6
OKX_2026-01-04T12:00:00Z,OKX,2026-01-04T12:00:00Z,231,-3.3,-7.2,,8.2
IAD_2026-01-05T00:00:00Z,IAD,2026-01-05T00:00:00Z,95,2.6,-6.4,1232,6.7
OKX_2026-01-05T00:00:00Z,OKX,2026-01-05T00:00:00Z,243,-3.9,-6.8,,5.0
IAD_2026-01-05T12:00:00Z,IAD,2026-01-05T12:00:00Z,158,-5.7,-8.1,4314,11.5
OKX_2026-01-05T12:00:00Z,OKX,2026-01-05T12:00:00Z,230,-10.9,-11.6,,7.2
IAD_2026-01-06T00:00:00Z,IAD,2026-01-06T00:00:00Z,168,4.8,-1.2,1767,14.3
OKX_2026-01-06T00:00:00Z,OKX,2026-01-06T00:00:00Z,203,1.8,-1.3,954,10.6
IAD_2026-01-06T12:00:00Z,IAD,2026-01-06T12:00:00Z,185,0.8,-1.1,9568,13.8
OKX_2026-01-06T12:00:00Z,OKX,2026-01-06T12:00:00Z,128,-1.1,-1.2,113,11.6
IAD_2026-01-07T00:00:00Z,IAD,2026-01-07T00:00:00Z,183,6.0,3.8,6910,15.3
OKX_2026-01-07T00:00:00Z,OKX,2026-01-07T00:00:00Z,227,2.6,1.0,8237,16.0
IAD_2026-01-07T12:00:00Z,IAD,2026-01-07T12:00:00Z,168,5.0,4.1,7500,12.3
OKX_2026-01-07T12:00:00Z,OKX,2026-01-07T12:00:00Z,212,2.6,2.6,6424,17.8
IAD_2026-01-08T00:00:00Z,IAD,2026-01-08T00:00:00Z,197,12.2,4.2,6744,12.1
OKX_2026-01-08T00:00:00Z,OKX,2026-01-08T00:00:00Z,202,5.8,1.2,2592,12.1
IAD_2026-01-08T12:00:00Z,IAD,2026-01-08T12:00:00Z,142,0.2,-0.8,7162,10.9
OKX_2026-01-08T12:00:00Z,OKX,2026-01-08T12:00:00Z,205,-2.9,-3.0,115,10.7
IAD_2026-01-09T00:00:00Z,IAD,2026-01-09T00:00:00Z,193,9.6,3.6,8910,12.6
OKX_2026-01-09T00:00:00Z,OKX,2026-01-09T00:00:00Z,136,1.8,-0.6,7506,8.3
IAD_2026-01-09T12:00:00Z,IAD,2026-01-09T12:00:00Z,120,4.6,3.6,11682,19.3
OKX_2026-01-09T12:00:00Z,OKX,2026-01-09T12:00:00Z,130,-4.3,-4.7,77,13.9
IAD_2026-01-10T00:00:00Z,IAD,2026-01-10T00:00:00Z,137,12.4,10.6,10907,33.9
OKX_2026-01-10T00:00:00Z,OKX,2026-01-10T00:00:00Z,154,8.8,7.7,11124,31.5
IAD_2026-01-10T12:00:00Z,IAD,2026-01-10T12:00:00Z,119,10.4,8.5,10350,27.3
OKX_2026-01-10T12:00:00Z,OKX,2026-01-10T12:00:00Z,207,6.4,5.5,10021,5.0
IAD_2026-01-11T00:00:00Z,IAD,2026-01-11T00:00:00Z,176,8.0,7.4,11595,31.3
OKX_2026-01-11T00:00:00Z,OKX,2026-01-11T00:00:00Z,158,3.8,3.5,9561,29.6
IAD_2026-01-11T12:00:00Z,IAD,2026-01-11T12:00:00Z,202,7.4,0.4,4200,8.2
OKX_2026-01-11T12:00:00Z,OKX,2026-01-11T12:00:00Z,220,5.4,5.4,7325,19.7
IAD_2026-01-12T00:00:00Z,IAD,2026-01-12T00:00:00Z,149,2.0,-8.0,726,5.6
OKX_2026-01-12T00:00:00Z,OKX,2026-01-12T00:00:00Z,222,4.2,-0.8,1902,6.0
IAD_2026-01-12T12:00:00Z,IAD,2026-01-12T12:00:00Z,138,1.0,-7.0,371,7.3
OKX_2026-01-12T12:00:00Z,OKX,2026-01-12T12:00:00Z,134,-0.9,-7.9,,4.6
IAD_2026-01-13T00:00:00Z,IAD,2026-01-13T00:00:00Z,160,6.6,-6.4,3376,6.7
OKX_2026-01-13T00:00:00Z,OKX,2026-01-13T00:00:00Z,129,2.2,-4.8,1528,7.3
IAD_2026-01-13T12:00:00Z,IAD,2026-01-13T12:00:00Z,125,-3.7,-6.6,108,6.0
OKX_2026-01-13T12:00:00Z,OKX,2026-01-13T12:00:00Z,150,-0.9,-4.9,201,7.3
IAD_2026-01-14T00:00:00Z,IAD,2026-01-14T00:00:00Z,132,10.6,-3.4,7533,10.8
OKX_2026-01-14T00:00:00Z,OKX,2026-01-14T00:00:00Z,197,4.8,0.2,6444,9.4
IAD_2026-01-14T12:00:00Z,IAD,2026-01-14T12:00:00Z,156,8.6,-3.4,7134,16.1
OKX_2026-01-14T12:00:00Z,OKX,2026-01-14T12:00:00Z,184,6.4,3.4,7533,13.8
IAD_2026-01-15T00:00:00Z,IAD,2026-01-15T00:00:00Z,159,8.4,-0.6,5415,14.5
OKX_2026-01-15T00:00:00Z,OKX,2026-01-15T00:00:00Z,216,6.6,3.9,6059,15.7
IAD_2026-01-15T12:00:00Z,IAD,2026-01-15T12:00:00Z,131,-0.7,-11.7,,3.3
OKX_2026-01-15T12:00:00Z,OKX,2026-01-15T12:00:00Z,203,5.6,3.3,4334,14.8
IAD_2026-01-16T00:00:00Z,IAD,2026-01-16T00:00:00Z,129,-4.1,-15.1,,3.5
OKX_2026-01-16T00:00:00Z,OKX,2026-01-16T00:00:00Z,192,1.0,-10.0,194,3.2
IAD_2026-01-16T12:00:00Z,IAD,2026-01-16T12:00:00Z,134,-5.7,-13.7,,3.5
OKX_2026-01-16T12:00:00Z,OKX,2026-01-16T12:00:00Z,143,-6.7,-12.7,,3.6
IAD_2026-01-17T00:00:00Z,IAD,2026-01-17T00:00:00Z,166,0.8,-12.2,297,7.6
OKX_2026-01-17T00:00:00Z,OKX,2026-01-17T00:00:00Z,203,-2.3,-11.3,,6.8
IAD_2026-01-17T12:00:00Z,IAD,2026-01-17T12:00:00Z,159,3.4,-10.6,1169,13.0
OKX_2026-01-17T12:00:00Z,OKX,2026-01-17T12:00:00Z,130,4.0,-5.0,1945,10.3
IAD_2026-01-18T00:00:00Z,IAD,2026-01-18T00:00:00Z,104,3.0,-1.5,3134,9.8
OKX_2026-01-18T00:00:00Z,OKX,2026-01-18T00:00:00Z,127,0.4,0.0,565,10.1
IAD_2026-01-18T12:00:00Z,IAD,2026-01-18T12:00:00Z,181,1.6,0.4,931,14.7
OKX_2026-01-18T12:00:00Z,OKX,2026-01-18T12:00:00Z,106,-0.5,-1.1,117,13.6
IAD_2026-01-19T00:00:00Z,IAD,2026-01-19T00:00:00Z,145,-0.5,-8.5,,5.6
OKX_2026-01-19T00:00:00Z,OKX,2026-01-19T00:00:00Z,115,-0.3,-0.6,65,15.2
IAD_2026-01-19T12:00:00Z,IAD,2026-01-19T12:00:00Z,168,-6.7,-10.9,,5.2
OKX_2026-01-19T12:00:00Z,OKX,2026-01-19T12:00:00Z,128,-2.3,-3.1,,6.1
IAD_2026-01-20T00:00:00Z,IAD,2026-01-20T00:00:00Z,155,3.2,-12.8,1079,4.3
OKX_2026-01-20T00:00:00Z,OKX,2026-01-20T00:00:00Z,127,-2.9,-7.9,,3.8
IAD_2026-01-20T12:00:00Z,IAD,2026-01-20T12:00:00Z,104,-8.1,-19.1,,2.9
OKX_2026-01-20T12:00:00Z,OKX,2026-01-20T12:00:00Z,191,-7.3,-13.3,,2.6
IAD_2026-01-21T00:00:00Z,IAD,2026-01-21T00:00:00Z,85,-3.3,-20.3,,2.1
OKX_2026-01-21T00:00:00Z,OKX,2026-01-21T00:00:00Z,215,-7.5,-17.5,,1.9
IAD_2026-01-21T12:00:00Z,IAD,2026-01-21T12:00:00Z,145,-11.1,-14.7,,5.4
OKX_2026-01-21T12:00:00Z,OKX,2026-01-21T12:00:00Z,207,-14.3,-16.1,,2.8
IAD_2026-01-22T00:00:00Z,IAD,2026-01-22T00:00:00Z,154,4.4,-12.6,2163,9.1
OKX_2026-01-22T00:00:00Z,OKX,2026-01-22T00:00:00Z,221,2.0,-4.0,1103,10.1
IAD_2026-01-22T12:00:00Z,IAD,2026-01-22T12:00:00Z,148,2.2,-6.8,3750,7.8
OKX_2026-01-22T12:00:00Z,OKX,2026-01-22T12:00:00Z,202,4.8,-1.2,4116,8.5
IAD_2026-01-23T00:00:00Z,IAD,2026-01-23T00:00:00Z,173,8.4,-9.6,3656,4.5
OKX_2026-01-23T00:00:00Z,OKX,2026-01-23T00:00:00Z,110,5.4,-3.6,2822,5.9
IAD_2026-01-23T12:00:00Z,IAD,2026-01-23T12:00:00Z,161,-3.9,-9.9,22,5.7
OKX_2026-01-23T12:00:00Z,OKX,2026-01-23T12:00:00Z,206,-3.1,-9.1,,4.5
IAD_2026-01-24T00:00:00Z,IAD,2026-01-24T00:00:00Z,187,4.0,-12.0,1410,7.3
OKX_2026-01-24T00:00:00Z,OKX,2026-01-24T00:00:00Z,200,0.8,-13.2,532,4.3
IAD_2026-01-24T12:00:00Z,IAD,2026-01-24T12:00:00Z,108,-13.5,-24.5,,4.8
OKX_2026-01-24T12:00:00Z,OKX,2026-01-24T12:00:00Z,124,-11.9,-19.9,,2.4
IAD_2026-01-25T00:00:00Z,IAD,2026-01-25T00:00:00Z,121,-8.1,-23.1,,8.9
OKX_2026-01-25T00:00:00Z,OKX,2026-01-25T00:00:00Z,203,-9.7,-22.7,,4.0
IAD_2026-01-25T12:00:00Z,IAD,2026-01-25T12:00:00Z,116,-9.9,-11.7,,17.9
OKX_2026-01-25T12:00:00Z,OKX,2026-01-25T12:00:00Z,115,-10.3,-17.3,,10.1
IAD_2026-01-26T00:00:00Z,IAD,2026-01-26T00:00:00Z,96,-8.7,-10.5,4180,26.1
OKX_2026-01-26T00:00:00Z,OKX,2026-01-26T00:00:00Z,133,-5.3,-6.0,5023,22.3
IAD_2026-01-26T12:00:00Z,IAD,2026-01-26T12:00:00Z,90,-8.1,-10.8,,11.4
OKX_2026-01-26T12:00:00Z,OKX,2026-01-26T12:00:00Z,199,-7.1,-7.6,,13.0
IAD_2026-01-27T00:00:00Z,IAD,2026-01-27T00:00:00Z,91,-5.3,-14.3,,2.7
OKX_2026-01-27T00:00:00Z,OKX,2026-01-27T00:00:00Z,199,-4.1,-6.9,,5.0
IAD_2026-01-27T12:00:00Z,IAD,2026-01-27T12:00:00Z,87,-12.1,-19.1,,2.4
OKX_2026-01-27T12:00:00Z,OKX,2026-01-27T12:00:00Z,206,-9.3,-14.3,,2.5
IAD_2026-01-28T00:00:00Z,IAD,2026-01-28T00:00:00Z,124,-2.3,-13.3,,3.3
OKX_2026-01-28T00:00:00Z,OKX,2026-01-28T00:00:00Z,137,-7.3,-13.3,,3.3
IAD_2026-01-28T12:00:00Z,IAD,2026-01-28T12:00:00Z,124,-9.1,-18.1,,2.5
OKX_2026-01-28T12:00:00Z,OKX,2026-01-28T12:00:00Z,217,-9.7,-14.5,,2.4
IAD_2026-01-29T00:00:00Z,IAD,2026-01-29T00:00:00Z,117,-5.7,-13.7,,3.1
OKX_2026-01-29T00:00:00Z,OKX,2026-01-29T00:00:00Z,137,-6.3,-12.3,,3.0
IAD_2026-01-29T12:00:00Z,IAD,2026-01-29T12:00:00Z,92,-9.9,-19.9,,2.0
OKX_2026-01-29T12:00:00Z,OKX,2026-01-29T12:00:00Z,194,-10.7,-14.2,,2.8
IAD_2026-01-30T00:00:00Z,IAD,2026-01-30T00:00:00Z,118,-6.3,-17.3,,3.3
OKX_2026-01-30T00:00:00Z,OKX,2026-01-30T00:00:00Z,152,-7.3,-14.3,,2.4
IAD_2026-01-30T12:00:00Z,IAD,2026-01-30T12:00:00Z,110,-11.1,-17.1,,3.3
OKX_2026-01-30T12:00:00Z,OKX,2026-01-30T12:00:00Z,200,-12.3,-18.3,,1.5
IAD_2026-01-31T00:00:00Z,IAD,2026-01-31T00:00:00Z,160,-6.9,-18.9,,3.3
OKX_2026-01-31T00:00:00Z,OKX,2026-01-31T00:00:00Z,132,-8.9,-17.9,,2.3
IAD_2026-01-31T12:00:00Z,IAD,2026-01-31T12:00:00Z,139,-12.1,-18.1,,3.8
OKX_2026-01-31T12:00:00Z,OKX,2026-01-31T12:00:00Z,134,-19.1,-20.9,,3.2
IAD_2026-02-01T00:00:00Z,IAD,2026-02-01T00:00:00Z,98,-6.7,-14.7,,4.4
OKX_2026-02-01T00:00:00Z,OKX,2026-02-01T00:00:00Z,121,-8.1,-13.1,,3.8
IAD_2026-02-01T12:00:00Z,IAD,2026-02-01T12:00:00Z,134,-10.3,-16.3,,2.9
OKX_2026-02-01T12:00:00Z,OKX,2026-02-01T12:00:00Z,183,-10.3,-12.9,,3.9
IAD_2026-02-02T00:00:00Z,IAD,2026-02-02T00:00:00Z,62,-3.7,-14.7,,3.7
OKX_2026-02-02T00:00:00Z,OKX,2026-02-02T00:00:00Z,105,-7.1,-15.1,,2.5
IAD_2026-02-02T12:00:00Z,IAD,2026-02-02T12:00:00Z,115,-6.5,-13.5,,2.7
OKX_2026-02-02T12:00:00Z,OKX,2026-02-02T12:00:00Z,189,-8.3,-15.3,,2.7
IAD_2026-02-03T00:00:00Z,IAD,2026-02-03T00:00:00Z,106,-0.5,-11.5,45,3.8
OKX_2026-02-03T00:00:00Z,OKX,2026-02-03T00:00:00Z,211,-0.9,-12.9,,1.8
IAD_2026-02-03T12:00:00Z,IAD,2026-02-03T12:00:00Z,161,-3.5,-8.5,,6.5
OKX_2026-02-03T12:00:00Z,OKX,2026-02-03T12:00:00Z,225,-9.7,-12.3,,3.2
IAD_2026-02-04T00:00:00Z,IAD,2026-02-04T00:00:00Z,89,1.6,-5.4,1875,11.1
OKX_2026-02-04T00:00:00Z,OKX,2026-02-04T00:00:00Z,124,-3.7,-8.0,,4.0
IAD_2026-02-04T12:00:00Z,IAD,2026-02-04T12:00:00Z,132,0.0,-4.4,0,5.4
OKX_2026-02-04T12:00:00Z,OKX,2026-02-04T12:00:00Z,222,-4.3,-7.9,,3.9
IAD_2026-02-05T00:00:00Z,IAD,2026-02-05T00:00:00Z,124,0.4,-9.6,180,5.4
OKX_2026-02-05T00:00:00Z,OKX,2026-02-05T00:00:00Z,232,-3.9,-9.9,,3.2
IAD_2026-02-05T12:00:00Z,IAD,2026-02-05T12:00:00Z,152,-7.5,-12.0,,3.6
OKX_2026-02-05T12:00:00Z,OKX,2026-02-05T12:00:00Z,237,-11.7,-12.6,,3.5
IAD_2026-02-06T00:00:00Z,IAD,2026-02-06T00:00:00Z,164,-0.7,-11.7,,4.1
OKX_2026-02-06T00:00:00Z,OKX,2026-02-06T00:00:00Z,241,-3.5,-9.5,,3.9
IAD_2026-02-06T12:00:00Z,IAD,2026-02-06T12:00:00Z,188,-11.7,-13.7,,5.7
OKX_2026-02-06T12:00:00Z,OKX,2026-02-06T12:00:00Z,236,-13.7,-15.0,,4.9
IAD_2026-02-07T00:00:00Z,IAD,2026-02-07T00:00:00Z,93,-2.1,-4.1,,8.9
OKX_2026-02-07T00:00:00Z,OKX,2026-02-07T00:00:00Z,229,-1.7,-5.2,,6.9
IAD_2026-02-07T12:00:00Z,IAD,2026-02-07T12:00:00Z,140,-5.7,-16.7,,2.2
OKX_2026-02-07T12:00:00Z,OKX,2026-02-07T12:00:00Z,218,-3.3,-4.1,,6.2
IAD_2026-02-08T00:00:00Z,IAD,2026-02-08T00:00:00Z,97,-7.3,-19.3,,1.8
IAD_2026-02-08T12:00:00Z,IAD,2026-02-08T12:00:00Z,121,-10.7,-18.7,,2.5
OKX_2026-02-08T12:00:00Z,OKX,2026-02-08T12:00:00Z,248,-15.5,-20.5,,2.5
IAD_2026-02-09T00:00:00Z,IAD,2026-02-09T00:00:00Z,91,-5.5,-17.5,,2.3
OKX_2026-02-09T00:00:00Z,OKX,2026-02-09T00:00:00Z,212,-9.5,-17.5,,2.0
IAD_2026-02-09T12:00:00Z,IAD,2026-02-09T12:00:00Z,99,-9.5,-17.5,,2.7
OKX_2026-02-09T12:00:00Z,OKX,2026-02-09T12:00:00Z,212,-10.9,-16.9,,2.3
IAD_2026-02-10T00:00:00Z,IAD,2026-02-10T00:00:00Z,105,-0.5,-16.5,4261,5.4
OKX_2026-02-10T00:00:00Z,OKX,2026-02-10T00:00:00Z,216,-3.3,-15.3,,5.2
IAD_2026-02-10T12:00:00Z,IAD,2026-02-10T12:00:00Z,183,-1.3,-9.3,1566,14.8
OKX_2026-02-10T12:00:00Z,OKX,2026-02-10T12:00:00Z,141,-6.1,-9.9,,6.3
IAD_2026-02-11T00:00:00Z,IAD,2026-02-11T00:00:00Z,180,6.8,-6.2,8993,11.0
OKX_2026-02-11T00:00:00Z,OKX,2026-02-11T00:00:00Z,192,-0.7,-4.2,2403,13.4
IAD_2026-02-11T12:00:00Z,IAD,2026-02-11T12:00:00Z,170,7.0,1.0,3280,10.6
OKX_2026-02-11T12:00:00Z,OKX,2026-02-11T12:00:00Z,125,-1.1,-1.4,239,6.0
IAD_2026-02-12T00:00:00Z,IAD,2026-02-12T00:00:00Z,141,5.4,-4.6,1979,6.3
IAD_2026-02-12T12:00:00Z,IAD,2026-02-12T12:00:00Z,142,1.0,-6.0,279,5.8
OKX_2026-02-12T12:00:00Z,OKX,2026-02-12T12:00:00Z,147,-2.5,-8.5,,6.1
IAD_2026-02-13T00:00:00Z,IAD,2026-02-13T00:00:00Z,83,1.0,-8.0,266,5.9
OKX_2026-02-13T00:00:00Z,OKX,2026-02-13T00:00:00Z,231,0.2,-7.8,217,4.9
IAD_2026-02-13T12:00:00Z,IAD,2026-02-13T12:00:00Z,167,-3.1,-9.1,,4.9
OKX_2026-02-13T12:00:00Z,OKX,2026-02-13T12:00:00Z,155,-5.5,-10.5,,3.7
IAD_2026-02-14T00:00:00Z,IAD,2026-02-14T00:00:00Z,166,2.0,-10.0,1336,4.7
OKX_2026-02-14T00:00:00Z,OKX,2026-02-14T00:00:00Z,211,-2.7,-6.5,275,3.7
IAD_2026-02-14T12:00:00Z,IAD,2026-02-14T12:00:00Z,86,-4.5,-9.0,317,7.9
OKX_2026-02-14T12:00:00Z,OKX,2026-02-14T12:00:00Z,135,-4.3,-7.4,,7.7
IAD_2026-02-15T00:00:00Z,IAD,2026-02-15T00:00:00Z,162,9.8,-2.2,4646,8.2
OKX_2026-02-15T00:00:00Z,OKX,2026-02-15T00:00:00Z,205,2.4,-2.6,2085,6.8
IAD_2026-02-15T12:00:00Z,IAD,2026-02-15T12:00:00Z,84,2.8,-2.2,5090,13.6
OKX_2026-02-15T12:00:00Z,OKX,2026-02-15T12:00:00Z,206,-6.3,-6.7,264,7.5
IAD_2026-02-16T00:00:00Z,IAD,2026-02-16T00:00:00Z,104,4.8,4.1,4214,21.8
OKX_2026-02-16T00:00:00Z,OKX,2026-02-16T00:00:00Z,208,1.4,-3.6,553,10.9
IAD_2026-02-16T12:00:00Z,IAD,2026-02-16T12:00:00Z,75,2.2,1.0,1017,9.9
