sounding_key,station,valid,n_levels,sfc_tmpc,sfc_dwpc,freeze_ft_agl,pw_mm
OKX_2026-02-16T12:00:00Z,OKX,2026-02-16T12:00:00Z,104,-1.5,-1.9,,11.8
IAD_2026-02-17T00:00:00Z,IAD,2026-02-17T00:00:00Z,140,5.2,1.7,7683,9.9
OKX_2026-02-17T00:00:00Z,OKX,2026-02-17T00:00:00Z,204,0.2,-3.7,1299,7.2
IAD_2026-02-17T12:00:00Z,IAD,2026-02-17T12:00:00Z,204,2.0,1.4,889,12.1
OKX_2026-02-17T12:00:00Z,OKX,2026-02-17T12:00:00Z,226,-2.5,-3.0,405,11.5
IAD_2026-02-18T00:00:00Z,IAD,2026-02-18T00:00:00Z,99,6.6,3.2,8810,12.2
OKX_2026-02-18T00:00:00Z,OKX,2026-02-18T00:00:00Z,187,1.6,1.0,7223,9.2
IAD_2026-02-18T12:00:00Z,IAD,2026-02-18T12:00:00Z,177,4.0,3.0,10274,16.9
OKX_2026-02-18T12:00:00Z,OKX,2026-02-18T12:00:00Z,223,-0.5,-0.5,191,15.6
IAD_2026-02-19T00:00:00Z,IAD,2026-02-19T00:00:00Z,100,13.4,8.4,9939,23.9
OKX_2026-02-19T00:00:00Z,OKX,2026-02-19T00:00:00Z,221,1.8,1.7,7217,19.0
IAD_2026-02-19T12:00:00Z,IAD,2026-02-19T12:00:00Z,108,3.8,2.8,7894,13.5
OKX_2026-02-19T12:00:00Z,OKX,2026-02-19T12:00:00Z,130,1.4,-1.2,1013,10.4
IAD_2026-02-20T00:00:00Z,IAD,2026-02-20T00:00:00Z,162,5.2,4.5,8013,23.6
OKX_2026-02-20T00:00:00Z,OKX,2026-02-20T00:00:00Z,219,2.4,-0.9,1144,8.6
IAD_2026-02-20T12:00:00Z,IAD,2026-02-20T12:00:00Z,120,4.0,3.6,9139,27.5
OKX_2026-02-20T12:00:00Z,OKX,2026-02-20T12:00:00Z,123,1.2,0.5,5336,14.8
IAD_2026-02-21T00:00:00Z,IAD,2026-02-21T00:00:00Z,147,13.6,10.2,7881,9.8
OKX_2026-02-21T00:00:00Z,OKX,2026-02-21T00:00:00Z,170,2.4,2.3,7320,15.3
IAD_2026-02-21T12:00:00Z,IAD,2026-02-21T12:00:00Z,181,5.2,-2.8,7967,6.4
OKX_2026-02-21T12:00:00Z,OKX,2026-02-21T12:00:00Z,149,0.8,0.8,1268,9.5
IAD_2026-02-22T00:00:00Z,IAD,2026-02-22T00:00:00Z,196,8.4,-1.6,4485,10.4
OKX_2026-02-22T00:00:00Z,OKX,2026-02-22T00:00:00Z,111,3.4,-0.2,2288,8.2
IAD_2026-02-22T12:00:00Z,IAD,2026-02-22T12:00:00Z,143,3.4,1.9,1980,14.9
OKX_2026-02-22T12:00:00Z,OKX,2026-02-22T12:00:00Z,125,1.4,0.4,370,12.1
IAD_2026-02-23T00:00:00Z,IAD,2026-02-23T00:00:00Z,95,0.6,-0.1,247,10.5
OKX_2026-02-23T00:00:00Z,OKX,2026-02-23T00:00:00Z,202,-0.3,-0.6,,12.8
IAD_2026-02-23T12:00:00Z,IAD,2026-02-23T12:00:00Z,142,0.4,-3.9,157,8.6
OKX_2026-02-23T12:00:00Z,OKX,2026-02-23T12:00:00Z,179,-1.7,-1.8,,10.8
IAD_2026-02-24T00:00:00Z,IAD,2026-02-24T00:00:00Z,94,3.0,-5.0,897,7.3
OKX_2026-02-24T00:00:00Z,OKX,2026-02-24T00:00:00Z,137,0.2,-5.8,82,7.4
IAD_2026-02-24T12:00:00Z,IAD,2026-02-24T12:00:00Z,82,-3.7,-10.7,,4.3
IAD_2026-02-25T00:00:00Z,IAD,2026-02-25T00:00:00Z,151,3.0,-10.0,1327,6.1
OKX_2026-02-25T00:00:00Z,OKX,2026-02-25T00:00:00Z,195,-3.1,-11.1,,3.5
IAD_2026-02-25T12:00:00Z,IAD,2026-02-25T12:00:00Z,81,2.8,-7.2,3616,11.5
OKX_2026-02-25T12:00:00Z,OKX,2026-02-25T12:00:00Z,103,1.8,-0.9,1315,11.1
IAD_2026-02-26T00:00:00Z,IAD,2026-02-26T00:00:00Z,150,12.0,1.0,4795,11.6
IAD_2026-02-26T12:00:00Z,IAD,2026-02-26T12:00:00Z,104,3.8,-0.2,4703,10.7
OKX_2026-02-26T12:00:00Z,OKX,2026-02-26T12:00:00Z,124,-3.1,-3.4,79,7.0
IAD_2026-02-27T00:00:00Z,IAD,2026-02-27T00:00:00Z,137,5.8,2.6,3880,14.9
OKX_2026-02-27T00:00:00Z,OKX,2026-02-27T00:00:00Z,139,3.0,-2.0,2679,10.8
IAD_2026-02-27T12:00:00Z,IAD,2026-02-27T12:00:00Z,111,-1.3,-1.9,62,9.4
OKX_2026-02-27T12:00:00Z,OKX,2026-02-27T12:00:00Z,204,-7.1,-7.5,,6.1
IAD_2026-02-28T00:00:00Z,IAD,2026-02-28T00:00:00Z,85,10.0,0.0,4476,9.2
OKX_2026-02-28T00:00:00Z,OKX,2026-02-28T00:00:00Z,107,0.6,-2.9,3400,6.4
IAD_2026-02-28T12:00:00Z,IAD,2026-02-28T12:00:00Z,164,2.6,-1.6,7415,12.2
OKX_2026-02-28T12:00:00Z,OKX,2026-02-28T12:00:00Z,199,-6.9,-7.4,438,9.6
IAD_2026-03-01T00:00:00Z,IAD,2026-03-01T00:00:00Z,160,14.6,4.6,7182,14.6
OKX_2026-03-01T00:00:00Z,OKX,2026-03-01T00:00:00Z,127,4.6,3.3,7283,13.3
IAD_2026-03-01T12:00:00Z,IAD,2026-03-01T12:00:00Z,165,9.0,3.0,6637,15.7
OKX_2026-03-01T12:00:00Z,OKX,2026-03-01T12:00:00Z,146,-0.5,-0.5,95,12.9
IAD_2026-03-02T00:00:00Z,IAD,2026-03-02T00:00:00Z,102,7.6,-3.4,2778,9.2
OKX_2026-03-02T00:00:00Z,OKX,2026-03-02T00:00:00Z,221,0.4,-7.6,1145,3.4
IAD_2026-03-02T12:00:00Z,IAD,2026-03-02T12:00:00Z,173,-0.7,-9.7,,11.2
OKX_2026-03-02T12:00:00Z,OKX,2026-03-02T12:00:00Z,123,-6.7,-14.7,,2.8
IAD_2026-03-03T00:00:00Z,IAD,2026-03-03T00:00:00Z,198,-0.7,-2.0,,17.1
OKX_2026-03-03T00:00:00Z,OKX,2026-03-03T00:00:00Z,213,-3.9,-11.9,,3.3
IAD_2026-03-03T12:00:00Z,IAD,2026-03-03T12:00:00Z,200,0.0,-0.8,0,20.6
OKX_2026-03-03T12:00:00Z,OKX,2026-03-03T12:00:00Z,208,-6.1,-8.5,,10.0
IAD_2026-03-04T00:00:00Z,IAD,2026-03-04T00:00:00Z,118,4.4,3.7,7925,27.0
OKX_2026-03-04T00:00:00Z,OKX,2026-03-04T00:00:00Z,212,0.8,0.8,315,23.0
IAD_2026-03-04T12:00:00Z,IAD,2026-03-04T12:00:00Z,185,7.0,6.4,8941,25.9
OKX_2026-03-04T12:00:00Z,OKX,2026-03-04T12:00:00Z,205,0.6,0.6,8763,15.5
IAD_2026-03-05T00:00:00Z,IAD,2026-03-05T00:00:00Z,201,9.6,9.0,9895,28.6
IAD_2026-03-05T12:00:00Z,IAD,2026-03-05T12:00:00Z,125,8.0,7.9,9915,29.5
OKX_2026-03-05T12:00:00Z,OKX,2026-03-05T12:00:00Z,138,1.2,1.1,8609,23.9
IAD_2026-03-06T00:00:00Z,IAD,2026-03-06T00:00:00Z,125,13.4,10.8,10817,29.9
OKX_2026-03-06T00:00:00Z,OKX,2026-03-06T00:00:00Z,170,3.8,3.7,10062,27.4
IAD_2026-03-06T12:00:00Z,IAD,2026-03-06T12:00:00Z,183,9.8,9.5,11018,26.6
OKX_2026-03-06T12:00:00Z,OKX,2026-03-06T12:00:00Z,205,2.4,2.3,9094,19.5
IAD_2026-03-07T00:00:00Z,IAD,2026-03-07T00:00:00Z,126,9.6,8.0,10711,28.9
OKX_2026-03-07T00:00:00Z,OKX,2026-03-07T00:00:00Z,212,2.8,0.9,1164,16.1
IAD_2026-03-07T12:00:00Z,IAD,2026-03-07T12:00:00Z,125,5.8,5.2,11058,25.9
OKX_2026-03-07T12:00:00Z,OKX,2026-03-07T12:00:00Z,248,1.2,1.2,10819,26.9
IAD_2026-03-08T00:00:00Z,IAD,2026-03-08T00:00:00Z,106,19.6,15.5,11936,31.2
OKX_2026-03-08T00:00:00Z,OKX,2026-03-08T00:00:00Z,206,6.0,6.0,12056,27.1
IAD_2026-03-08T12:00:00Z,IAD,2026-03-08T12:00:00Z,175,18.2,16.4,10592,32.9
OKX_2026-03-08T12:00:00Z,OKX,2026-03-08T12:00:00Z,211,6.4,6.4,11238,32.3
IAD_2026-03-09T00:00:00Z,IAD,2026-03-09T00:00:00Z,142,21.0,6.0,10023,13.6
OKX_2026-03-09T00:00:00Z,OKX,2026-03-09T00:00:00Z,166,9.8,9.2,7898,14.0
OKX_2026-03-09T12:00:00Z,OKX,2026-03-09T12:00:00Z,114,-0.3,-0.3,16,8.9
IAD_2026-03-10T00:00:00Z,IAD,2026-03-10T00:00:00Z,144,20.6,4.6,12329,12.3
OKX_2026-03-10T00:00:00Z,OKX,2026-03-10T00:00:00Z,224,12.2,4.2,11933,8.2
IAD_2026-03-10T12:00:00Z,IAD,2026-03-10T12:00:00Z,183,8.0,5.3,9889,13.1
OKX_2026-03-10T12:00:00Z,OKX,2026-03-10T12:00:00Z,117,1.8,1.8,11370,10.6
IAD_2026-03-11T00:00:00Z,IAD,2026-03-11T00:00:00Z,175,26.0,9.0,10833,23.9
OKX_2026-03-11T00:00:00Z,OKX,2026-03-11T00:00:00Z,210,14.2,6.2,11320,17.0
IAD_2026-03-11T12:00:00Z,IAD,2026-03-11T12:00:00Z,193,14.8,10.8,11808,19.9
OKX_2026-03-11T12:00:00Z,OKX,2026-03-11T12:00:00Z,222,7.2,5.7,10607,21.7
OKX_2026-03-12T00:00:00Z,OKX,2026-03-12T00:00:00Z,198,13.8,11.9,11412,34.9
IAD_2026-03-12T12:00:00Z,IAD,2026-03-12T12:00:00Z,111,10.6,7.8,10464,31.0
OKX_2026-03-12T12:00:00Z,OKX,2026-03-12T12:00:00Z,178,9.0,8.9,12196,34.0
IAD_2026-03-13T00:00:00Z,IAD,2026-03-13T00:00:00Z,147,6.6,-7.4,2315,4.8
OKX_2026-03-13T00:00:00Z,OKX,2026-03-13T00:00:00Z,164,0.6,0.5,230,14.2
IAD_2026-03-13T12:00:00Z,IAD,2026-03-13T12:00:00Z,106,-1.9,-5.1,73,7.1
OKX_2026-03-13T12:00:00Z,OKX,2026-03-13T12:00:00Z,232,-3.1,-6.4,,3.4
IAD_2026-03-14T00:00:00Z,IAD,2026-03-14T00:00:00Z,144,12.6,-2.4,6546,9.1
OKX_2026-03-14T00:00:00Z,OKX,2026-03-14T00:00:00Z,192,3.6,-2.4,1320,8.5
IAD_2026-03-14T12:00:00Z,IAD,2026-03-14T12:00:00Z,151,9.6,-11.4,4126,5.8
OKX_2026-03-14T12:00:00Z,OKX,2026-03-14T12:00:00Z,115,3.2,-1.5,3566,6.5
IAD_2026-03-15T00:00:00Z,IAD,2026-03-15T00:00:00Z,111,13.6,-10.4,6452,12.1
OKX_2026-03-15T00:00:00Z,OKX,2026-03-15T00:00:00Z,117,7.0,-6.0,2632,5.1
IAD_2026-03-15T12:00:00Z,IAD,2026-03-15T12:00:00Z,196,6.0,-3.0,8774,14.6
OKX_2026-03-15T12:00:00Z,OKX,2026-03-15T12:00:00Z,251,-0.7,-3.4,80,10.5
IAD_2026-03-16T00:00:00Z,IAD,2026-03-16T00:00:00Z,132,12.4,4.4,9741,24.7
OKX_2026-03-16T00:00:00Z,OKX,2026-03-16T00:00:00Z,130,4.8,1.5,6814,13.9
IAD_2026-03-16T12:00:00Z,IAD,2026-03-16T12:00:00Z,188,17.2,16.4,11797,28.9
OKX_2026-03-16T12:00:00Z,OKX,2026-03-16T12:00:00Z,116,10.8,10.6,10249,33.2
IAD_2026-03-17T00:00:00Z,IAD,2026-03-17T00:00:00Z,176,18.4,15.8,9723,32.3
OKX_2026-03-17T00:00:00Z,OKX,2026-03-17T00:00:00Z,184,12.6,12.4,10830,37.2
IAD_2026-03-17T12:00:00Z,IAD,2026-03-17T12:00:00Z,166,-0.9,-8.9,,4.7
OKX_2026-03-17T12:00:00Z,OKX,2026-03-17T12:00:00Z,196,2.8,-2.2,868,6.1
IAD_2026-03-18T00:00:00Z,IAD,2026-03-18T00:00:00Z,171,1.6,-10.4,429,4.0
OKX_2026-03-18T00:00:00Z,OKX,2026-03-18T00:00:00Z,205,3.0,-10.0,899,4.0
IAD_2026-03-18T12:00:00Z,IAD,2026-03-18T12:00:00Z,92,-3.5,-10.5,,5.1
OKX_2026-03-18T12:00:00Z,OKX,2026-03-18T12:00:00Z,181,-3.9,-10.9,,3.6
IAD_2026-03-19T00:00:00Z,IAD,2026-03-19T00:00:00Z,156,4.0,-11.0,1413,9.0
OKX_2026-03-19T00:00:00Z,OKX,2026-03-19T00:00:00Z,252,-1.7,-7.7,,5.2
IAD_2026-03-19T12:00:00Z,IAD,2026-03-19T12:00:00Z,178,2.2,-2.8,887,10.3
OKX_2026-03-19T12:00:00Z,OKX,2026-03-19T12:00:00Z,154,-4.7,-5.9,,7.9
IAD_2026-03-20T00:00:00Z,IAD,2026-03-20T00:00:00Z,160,13.0,1.0,6715,12.3
OKX_2026-03-20T00:00:00Z,OKX,2026-03-20T00:00:00Z,254,2.4,-1.0,1864,7.6
IAD_2026-03-20T12:00:00Z,IAD,2026-03-20T12:00:00Z,123,2.6,0.2,7617,12.9
OKX_2026-03-20T12:00:00Z,OKX,2026-03-20T12:00:00Z,139,0.0,-0.1,0,7.6
IAD_2026-03-21T00:00:00Z,IAD,2026-03-21T00:00:00Z,114,15.4,10.6,7372,23.7
OKX_2026-03-21T00:00:00Z,OKX,2026-03-21T00:00:00Z,198,7.4,3.6,7539,16.5
IAD_2026-03-21T12:00:00Z,IAD,2026-03-21T12:00:00Z,107,10.0,9.2,9171,16.2
IAD_2026-03-22T00:00:00Z,IAD,2026-03-22T00:00:00Z,190,19.6,4.6,9050,18.1
OKX_2026-03-22T00:00:00Z,OKX,2026-03-22T00:00:00Z,178,9.6,-0.4,7338,9.4
IAD_2026-03-22T12:00:00Z,IAD,2026-03-22T12:00:00Z,91,8.0,6.8,10173,21.5
OKX_2026-03-22T12:00:00Z,OKX,2026-03-22T12:00:00Z,131,5.8,3.6,8524,20.4
IAD_2026-03-23T00:00:00Z,IAD,2026-03-23T00:00:00Z,75,28.8,8.8,11239,21.1
OKX_2026-03-23T00:00:00Z,OKX,2026-03-23T00:00:00Z,125,9.8,8.7,10139,24.5
IAD_2026-03-23T12:00:00Z,IAD,2026-03-23T12:00:00Z,172,14.6,13.5,9835,24.4
OKX_2026-03-23T12:00:00Z,OKX,2026-03-23T12:00:00Z,146,4.6,4.3,8176,26.8
IAD_2026-03-24T00:00:00Z,IAD,2026-03-24T00:00:00Z,157,8.8,-2.2,2831,7.0
OKX_2026-03-24T00:00:00Z,OKX,2026-03-24T00:00:00Z,108,3.4,1.6,1572,9.0
IAD_2026-03-24T12:00:00Z,IAD,2026-03-24T12:00:00Z,186,0.4,-7.6,219,4.4
OKX_2026-03-24T12:00:00Z,OKX,2026-03-24T12:00:00Z,204,-0.1,-4.7,,3.6
IAD_2026-03-25T00:00:00Z,IAD,2026-03-25T00:00:00Z,96,9.6,-7.4,3492,5.5
OKX_2026-03-25T00:00:00Z,OKX,2026-03-25T00:00:00Z,126,3.8,-5.2,2329,4.1
IAD_2026-03-25T12:00:00Z,IAD,2026-03-25T12:00:00Z,130,3.8,-1.0,6953,11.6
OKX_2026-03-25T12:00:00Z,OKX,2026-03-25T12:00:00Z,126,-0.3,-1.6,42,5.6
IAD_2026-03-26T00:00:00Z,IAD,2026-03-26T00:00:00Z,160,14.8,-4.2,8956,12.2
OKX_2026-03-26T00:00:00Z,OKX,2026-03-26T00:00:00Z,202,5.2,2.0,6045,10.9
IAD_2026-03-26T12:00:00Z,IAD,2026-03-26T12:00:00Z,175,11.0,2.0,9524,21.3
OKX_2026-03-26T12:00:00Z,OKX,2026-03-26T12:00:00Z,124,9.0,6.8,7998,17.5
IAD_2026-03-27T00:00:00Z,IAD,2026-03-27T00:00:00Z,196,25.2,12.2,12625,27.6
OKX_2026-03-27T00:00:00Z,OKX,2026-03-27T00:00:00Z,214,11.6,8.1,9892,23.9
IAD_2026-03-27T12:00:00Z,IAD,2026-03-27T12:00:00Z,192,16.8,15.2,11536,37.6
OKX_2026-03-27T12:00:00Z,OKX,2026-03-27T12:00:00Z,111,12.0,11.4,10546,28.4
IAD_2026-03-28T00:00:00Z,IAD,2026-03-28T00:00:00Z,213,6.0,2.8,3465,20.4
OKX_2026-03-28T00:00:00Z,OKX,2026-03-28T00:00:00Z,113,6.6,-4.4,2408,8.2
IAD_2026-03-28T12:00:00Z,IAD,2026-03-28T12:00:00Z,66,1.4,-9.6,465,3.0
OKX_2026-03-28T12:00:00Z,OKX,2026-03-28T12:00:00Z,205,-0.3,-9.3,,3.8
IAD_2026-03-29T00:00:00Z,IAD,2026-03-29T00:00:00Z,156,9.2,-8.8,2970,4.8
OKX_2026-03-29T00:00:00Z,OKX,2026-03-29T00:00:00Z,198,3.6,-11.4,1335,3.5
IAD_2026-03-29T12:00:00Z,IAD,2026-03-29T12:00:00Z,202,-1.1,-5.9,59,6.5
OKX_2026-03-29T12:00:00Z,OKX,2026-03-29T12:00:00Z,205,-7.1,-8.7,467,6.1
IAD_2026-03-30T00:00:00Z,IAD,2026-03-30T00:00:00Z,168,15.0,-2.0,7155,11.8
OKX_2026-03-30T00:00:00Z,OKX,2026-03-30T00:00:00Z,200,5.8,-1.2,4037,8.6
IAD_2026-03-30T12:00:00Z,IAD,2026-03-30T12:00:00Z,97,11.8,3.8,7052,22.1
OKX_2026-03-30T12:00:00Z,OKX,2026-03-30T12:00:00Z,117,7.8,6.1,7486,12.9
IAD_2026-03-31T00:00:00Z,IAD,2026-03-31T00:00:00Z,153,19.6,11.6,10425,27.9
OKX_2026-03-31T00:00:00Z,OKX,2026-03-31T00:00:00Z,187,12.4,7.9,10174,22.2
IAD_2026-03-31T12:00:00Z,IAD,2026-03-31T12:00:00Z,187,15.2,10.2,10490,26.7
OKX_2026-03-31T12:00:00Z,OKX,2026-03-31T12:00:00Z,113,10.0,8.1,10412,27.1
IAD_2026-04-01T00:00:00Z,IAD,2026-04-01T00:00:00Z,111,26.8,12.8,11957,28.3
OKX_2026-04-01T00:00:00Z,OKX,2026-04-01T00:00:00Z,112,13.8,10.0,11547,25.9
IAD_2026-04-01T12:00:00Z,IAD,2026-04-01T12:00:00Z,115,18.4,13.9,11566,27.1
OKX_2026-04-01T12:00:00Z,OKX,2026-04-01T12:00:00Z,221,14.0,11.3,10682,30.5
IAD_2026-04-02T00:00:00Z,IAD,2026-04-02T00:00:00Z,190,20.6,17.8,10944,31.9
OKX_2026-04-02T00:00:00Z,OKX,2026-04-02T00:00:00Z,123,17.2,12.7,10434,31.6
IAD_2026-04-02T12:00:00Z,IAD,2026-04-02T12:00:00Z,215,14.8,13.3,10907,31.5
OKX_2026-04-02T12:00:00Z,OKX,2026-04-02T12:00:00Z,114,5.8,-9.2,11011,29.1
IAD_2026-04-03T00:00:00Z,IAD,2026-04-03T00:00:00Z,212,11.6,10.0,11736,33.2
OKX_2026-04-03T00:00:00Z,OKX,2026-04-03T00:00:00Z,138,4.6,2.3,11098,28.7
IAD_2026-04-03T12:00:00Z,IAD,2026-04-03T12:00:00Z,171,9.4,8.8,11826,16.6
OKX_2026-04-03T12:00:00Z,OKX,2026-04-03T12:00:00Z,112,4.8,4.7,12013,25.8
IAD_2026-04-04T00:00:00Z,IAD,2026-04-04T00:00:00Z,220,27.0,15.0,11569,36.1
OKX_2026-04-04T00:00:00Z,OKX,2026-04-04T00:00:00Z,206,11.4,10.1,11725,30.8
IAD_2026-04-04T12:00:00Z,IAD,2026-04-04T12:00:00Z,154,19.4,15.7,11201,32.9
OKX_2026-04-04T12:00:00Z,OKX,2026-04-04T12:00:00Z,218,9.0,8.9,12144,24.4
